month,opening,white_bucket,black_bucket,games,white_pct,black_pct,draw_pct
2013-01,"Queen's Pawn Game: Veresov Attack, Classical Defense",1700,1900,1,0.000,100.000,0.000
2013-01,Vienna Game: Falkbeer Variation,900,1000,1,0.000,100.000,0.000
2013-01,"Caro-Kann Defense: Two Knights Attack, Mindeno Variation",1700,1600,1,0.000,100.000,0.000
2013-01,Three Knights Opening: Schlechter Variation,1500,1500,1,0.000,100.000,0.000
2013-01,Reti Opening,1900,2000,1,100.000,0.000,0.000
2013-01,"Ruy Lopez: Marshall Attack, Steiner Variation",1600,1800,1,0.000,100.000,0.000
2013-01,Semi-Slav Defense: Anti-Moscow Gambit,1600,1500,1,100.000,0.000,0.000
2013-01,"Reti Opening: Advance Variation, Michel Gambit",1800,1300,1,100.000,0.000,0.000
2013-01,"English Opening: King's English Variation, Reversed Closed Sicilian",1400,1700,1,0.000,100.000,0.000
2013-01,Sicilian Defense: Pin Variation,1600,2000,1,0.000,100.000,0.000
2013-01,"Sicilian Defense: Closed Variation, Traditional",1900,1800,1,100.000,0.000,0.000
2013-01,Zukertort Opening: Slav Invitation,1400,1300,1,0.000,100.000,0.000
2013-01,"Italian Game: Evans Gambit, McDonnell Defense, Main Line",1500,1600,1,100.000,0.000,0.000
2013-01,French Defense: Mediterranean Defense,900,1100,1,100.000,0.000,0.000
2013-01,French Defense: Winawer Variation,1900,1900,1,100.000,0.000,0.000
2013-01,"King's Indian Defense: Fianchetto Variation, Debrecen Defense",1500,1600,1,0.000,100.000,0.000
2013-01,"Italian Game: Scotch Gambit, Max Lange Attack, Spielmann Defense",1400,1400,1,100.000,0.000,0.000
2013-01,Catalan Opening: Closed Variation,1600,1800,1,100.000,0.000,0.000
2013-01,Englund Gambit Complex: Felbecker Gambit,1900,1200,1,100.000,0.000,0.000
2013-01,Indian Game: London System,2100,2000,1,0.000,0.000,100.000
2013-01,Ruy Lopez: Spanish Countergambit,1200,1400,1,0.000,100.000,0.000
2013-01,French Defense: Advance Variation,1500,1900,1,0.000,100.000,0.000
2013-01,King's Indian Attack: Keres Variation #2,1800,1600,1,0.000,100.000,0.000
2013-01,Center Game: Kieseritzky Variation #2,1400,1500,1,100.000,0.000,0.000
2013-01,King's Knight Opening: Konstantinopolsky,1000,1400,1,0.000,100.000,0.000
2013-01,Dutch Defense: Nimzo-Dutch Variation,1900,1400,1,100.000,0.000,0.000
2013-01,Grob Opening,0,1000,1,0.000,100.000,0.000
2013-01,Nimzo-Indian Defense: Three Knights Variation,1500,1500,1,100.000,0.000,0.000
2013-01,Giuoco Piano,1200,1600,1,0.000,100.000,0.000
2013-01,"Queen's Gambit Declined: Semi-Tarrasch, 5.cxd5",1900,2100,1,0.000,100.000,0.000
2013-01,English Opening: King's English Variation,1400,1000,1,100.000,0.000,0.000
2013-01,Nimzowitsch Defense: Williams Variation,1400,1700,1,100.000,0.000,0.000
2013-01,"Vienna Game: Stanley Variation, Reversed Spanish",1400,1700,1,100.000,0.000,0.000
2013-01,Pirc Defense #3,1400,1100,1,100.000,0.000,0.000
2013-01,Petrov's Defense #2,1700,1300,1,100.000,0.000,0.000
2013-01,Sicilian Defense: Chekhover Variation,1900,2000,1,0.000,100.000,0.000
2013-01,Alekhine Defense: John Tracy Gambit,1500,1600,1,100.000,0.000,0.000
2013-01,"English Opening: Anglo-Scandinavian Defense, Schulz Gambit",1600,1500,1,100.000,0.000,0.000
2013-01,Queen's Pawn Game: Krause Variation,1100,1300,1,0.000,100.000,0.000
2013-01,Slav Defense: Geller Gambit #2,1500,1600,1,100.000,0.000,0.000
2013-01,Caro-Kann Defense: Panov Attack #2,1700,1700,1,0.000,100.000,0.000
2013-01,Four Knights Game: Italian Variation,1400,1900,1,0.000,100.000,0.000
2013-01,"Nimzo-Indian Defense: Saemisch Variation, Accelerated",1500,1600,1,100.000,0.000,0.000
2013-01,"Sicilian Defense: Scheveningen Variation, English Attack #2",1600,1600,1,0.000,100.000,0.000
2013-01,Torre Attack,1800,1400,1,100.000,0.000,0.000
2013-01,"Sicilian Defense: McDonnell Attack, Tal Gambit",1700,2100,1,0.000,100.000,0.000
2013-01,French Defense: Advance Variation,1200,1800,1,0.000,100.000,0.000
2013-01,Zukertort Opening: Kingside Fianchetto,900,1300,1,0.000,100.000,0.000
2013-01,Italian Game: Two Knights Defense #2,1500,1600,1,100.000,0.000,0.000
2013-01,Sicilian Defense: Open #3,1500,1800,1,0.000,100.000,0.000
2013-01,Queen's Gambit Declined: Cambridge Springs Defense: Bogoljubov Variation,1700,1400,1,100.000,0.000,0.000
2013-01,Latvian Gambit,1800,1800,1,0.000,100.000,0.000
2013-01,Scandinavian Defense,1000,1100,1,0.000,0.000,100.000
2013-01,English Defense #2,2200,1900,1,100.000,0.000,0.000
2013-01,French Defense: Advance Variation #2,1900,2100,1,0.000,100.000,0.000
2013-01,Sicilian Defense: Marshall Counterattack,1200,1300,1,0.000,100.000,0.000
2013-01,"Scotch Game: Goering Gambit, Bardeleben Variation",1600,1400,1,100.000,0.000,0.000
2013-01,"Sicilian Defense: Modern Variations, Main Line",1200,1300,1,100.000,0.000,0.000
2013-01,Dutch Defense: Queen's Knight Variation,1400,1400,1,100.000,0.000,0.000
2013-01,"King's Indian Defense: Four Pawns Attack, Dynamic Attack",1700,1600,1,100.000,0.000,0.000
2013-01,Bishop's Opening: Philidor Variation,1500,1400,1,100.000,0.000,0.000
2013-01,French Defense: Normal Variation,2000,1700,1,100.000,0.000,0.000
2013-01,Pirc Defense: Classical Variation,1500,1200,1,100.000,0.000,0.000
2013-01,King's Pawn Game: Nimzowitsch Defense,1600,1100,1,100.000,0.000,0.000
2013-01,Queen's Pawn Game: Levitsky Attack,1500,1900,1,0.000,100.000,0.000
2013-01,"Sicilian Defense: O'Kelly Variation, Maroczy Bind, Geller Line",1500,1700,1,0.000,0.000,100.000
2013-01,"Sicilian Defense: Modern Variations, Anti-Qxd4 Move Order",1700,1200,1,100.000,0.000,0.000
2013-01,Zukertort Opening: Lisitsyn Gambit Deferred,1800,1300,1,100.000,0.000,0.000
2013-01,Italian Game,1600,1800,1,100.000,0.000,0.000
2013-01,"French Defense: Winawer Variation, Alekhine-Maroczy Gambit",1900,1900,1,100.000,0.000,0.000
2013-01,"Four Knights Game: Spanish Variation, Rubinstein Variation Accepted",2100,1700,1,100.000,0.000,0.000
2013-01,Indian Game: West Indian Defense,1300,1600,1,100.000,0.000,0.000
2013-01,King's Knight Opening: Normal Variation,1100,1600,1,0.000,100.000,0.000
2013-01,Scandinavian Defense: Icelandic-Palme Gambit,1700,1600,1,0.000,0.000,100.000
2013-01,Benoni Defense: Benoni-Indian Defense,1400,1500,1,100.000,0.000,0.000
2013-01,Mikenas Defense,1500,1600,1,0.000,100.000,0.000
2013-01,French Defense #2,1700,1100,1,100.000,0.000,0.000
2013-01,Pirc Defense #5,1900,1200,1,100.000,0.000,0.000
2012-12,Vienna Game: Stanley Variation,1500,1700,1,100.000,0.000,0.000
2013-01,"Caro-Kann Defense: Advance Variation, Bayonet Attack",1900,1800,1,100.000,0.000,0.000
2013-01,Petrov's Defense #2,1500,1800,1,100.000,0.000,0.000
2013-01,Caro-Kann Defense: Labahn Attack,1200,1500,1,0.000,100.000,0.000
2013-01,Blackmar-Diemer Gambit: Ziegler Defense,1700,1700,1,0.000,100.000,0.000
2013-01,Torre Attack #2,2000,1600,1,100.000,0.000,0.000
2013-01,"Italian Game: Giuoco Pianissimo, Canal Variation",1500,1700,1,0.000,100.000,0.000
2013-01,Polish Defense,1800,1500,1,100.000,0.000,0.000
2013-01,"Italian Game: Two Knights Defense, Traxler Counterattack, Knight Sacrifice Line",1400,1700,1,100.000,0.000,0.000
2013-01,"French Defense: Advance Variation, Nimzowitsch System",1100,1600,1,0.000,100.000,0.000
2013-01,Sicilian Defense: Old Sicilian,1200,0,1,0.000,0.000,100.000
2013-01,"Four Knights Game: Rubinstein Countergambit, Henneberger Variation",1800,1700,1,100.000,0.000,0.000
2013-01,Indian Game: East Indian Defense,1400,1600,1,0.000,100.000,0.000
2013-01,Zukertort Opening: Pirc Invitation,1900,1700,1,100.000,0.000,0.000
2013-01,"Sicilian Defense: Dragon Variation, Yugoslav Attack, Panov Variation",1500,1700,1,100.000,0.000,0.000
2013-01,Blackmar-Diemer Gambit: Netherlands Variation,1500,1500,1,100.000,0.000,0.000
2013-01,Modern Defense: Pseudo-Austrian Attack,1500,1600,1,100.000,0.000,0.000
2013-01,Anderssen Opening,1800,1900,1,100.000,0.000,0.000
2013-01,Ruy Lopez: Bird Variation,1700,1300,1,100.000,0.000,0.000
2013-01,"Queen's Gambit Accepted: Normal Variation, Traditional System",1500,1300,1,100.000,0.000,0.000
2013-01,French Defense: Steinitz Attack,1400,1800,1,0.000,100.000,0.000
2013-01,"Caro-Kann Defense: Advance Variation, Short Variation",1700,2100,1,0.000,100.000,0.000
2013-01,Pirc Defense: Austrian Attack,1600,1700,1,0.000,100.000,0.000
2013-01,"Caro-Kann Defense: Two Knights Attack, Mindeno Variation, Retreat Line",1700,1800,1,100.000,0.000,0.000
2013-01,Queen's Gambit Refused: Chigorin Defense,1400,1600,1,0.000,0.000,100.000
2013-01,Queen's Gambit Refused: Chigorin Defense,1300,1500,1,100.000,0.000,0.000
2013-01,Sicilian Defense: French Variation,1200,1200,1,100.000,0.000,0.000
2013-01,Hungarian Opening,0,1200,1,100.000,0.000,0.000
2013-01,Caro-Kann Defense: Goldman Variation,2000,1700,1,0.000,100.000,0.000
2013-01,Zukertort Opening: Nimzo-Larsen Variation,1500,1100,1,100.000,0.000,0.000
2013-01,Queen's Gambit Accepted: Rosenthal Variation,1500,1600,1,0.000,100.000,0.000
2013-01,Three Knights Opening: Steinitz Defense,1800,1400,1,100.000,0.000,0.000
2013-01,Englund Gambit Complex: Hartlaub-Charlick Gambit,1100,1100,1,0.000,100.000,0.000
2013-01,"Sicilian Defense: Lasker-Pelikan Variation, Schlechter Variation",1800,2000,1,0.000,100.000,0.000
2013-01,"French Defense: Classical Variation, Steinitz Variation",1900,1500,1,100.000,0.000,0.000
2013-01,"King's Indian Defense: Normal Variation, Rare Defenses",1700,1100,1,100.000,0.000,0.000
2013-01,Blackmar-Diemer Gambit,1600,1700,1,0.000,100.000,0.000
2013-01,"Italian Game: Two Knights Defense, Perreux Variation",1300,1500,1,0.000,100.000,0.000
2013-01,"Queen's Gambit Accepted: Alekhine Defense, Haberditz Variation",1300,1400,1,0.000,100.000,0.000
2013-01,"Queen's Indian Defense: Classical Variation, Traditional Variation",1600,1700,1,0.000,100.000,0.000
2013-01,"Queen's Gambit Declined: Exchange Variation, Positional Variation",1800,1600,1,100.000,0.000,0.000
2013-01,Scotch Game: Mieses Variation,2000,1700,1,0.000,100.000,0.000
2013-01,Nimzo-Larsen Attack: English Variation,1500,1800,1,0.000,100.000,0.000
2013-01,"Queen's Gambit Declined: Tarrasch Defense, Pseudo-Tarrasch",1500,1700,1,0.000,100.000,0.000
2013-01,Sicilian Defense: Paulsen Variation,1600,1800,1,0.000,100.000,0.000
2013-01,Vienna Game: Vienna Gambit,1500,1700,1,0.000,100.000,0.000
2013-01,French Defense,1400,1800,1,0.000,100.000,0.000
2013-01,Russian Game: Damiano Variation,1700,1100,1,100.000,0.000,0.000
2013-01,Indian Game: London System,1800,1700,1,0.000,100.000,0.000
2013-01,Queen's Gambit Accepted,1200,1600,1,0.000,100.000,0.000
2013-01,"Italian Game: Classical Variation, La Bourdonnais Variation",1200,1400,1,0.000,100.000,0.000
2013-01,Englund Gambit Complex: Soller Gambit Deferred,1300,1100,1,100.000,0.000,0.000
2013-01,Giuoco Piano,1900,1300,1,100.000,0.000,0.000
2013-01,Alekhine Defense: Scandinavian Variation,1900,1400,1,100.000,0.000,0.000
2013-01,Zukertort Opening: Dutch Variation,1600,1900,1,0.000,100.000,0.000
2013-01,Indian Game: Seirawan Attack,1500,1200,1,100.000,0.000,0.000
2013-01,"Italian Game: Giuoco Piano, Aitken Variation",1700,1700,1,100.000,0.000,0.000
2013-01,"Ruy Lopez: Exchange Variation, Gligoric Variation",1800,1600,1,0.000,100.000,0.000
2013-01,"Scotch Game: Goering Gambit, Double Pawn Sacrifice",1700,1800,1,100.000,0.000,0.000
2013-01,Center Game: Hall Variation,1200,1800,1,0.000,100.000,0.000
2013-01,Borg Defense: Borg Gambit,1400,1200,1,0.000,0.000,100.000
2013-01,"King's Gambit Declined, Keene Defense",1500,1600,1,0.000,100.000,0.000
2013-01,Queen's Gambit Declined: Three Knights Variation,1800,2000,1,100.000,0.000,0.000
2013-01,Dutch Defense: Hopton Attack,1100,0,1,100.000,0.000,0.000
2013-01,Center Game: Kieseritzky Variation #3,1800,1800,1,0.000,100.000,0.000
2013-01,Indian Game: West Indian Defense,1200,1600,1,0.000,100.000,0.000
2013-01,Bird Opening: Dutch Variation,1300,1900,1,0.000,100.000,0.000
2013-01,Queen's Gambit Declined: Normal Defense,1400,1700,1,0.000,0.000,100.000
2013-01,Ruy Lopez: Exchange Variation,1600,1200,1,0.000,100.000,0.000
2013-01,Zukertort Opening: Dutch Variation,1300,1700,1,0.000,100.000,0.000
2013-01,King's Knight Opening: Normal Variation,1200,1800,1,0.000,100.000,0.000
2013-01,"Englund Gambit Declined, Reversed Alekhine",1900,1700,1,100.000,0.000,0.000
2013-01,"Nimzowitsch Defense: Kennedy Variation, Keres Attack",1500,1500,1,0.000,100.000,0.000
2013-01,Ruy Lopez: Steinitz Defense,1800,1200,1,100.000,0.000,0.000
2013-01,"Sicilian Defense: Najdorf Variation, Opocensky Variation",1600,1700,1,100.000,0.000,0.000
2013-01,"Slav Defense: Quiet Variation, Schallopp Defense",1600,1700,1,0.000,0.000,100.000
2013-01,Saragossa Opening,1200,1600,1,0.000,100.000,0.000
2013-01,"Bishop's Opening: Vienna Hybrid, Spielmann Attack",1300,1400,1,100.000,0.000,0.000
2013-01,Nimzowitsch Defense: French Connection,1400,1400,1,100.000,0.000,0.000
2013-01,Polish Defense: Spassky Gambit Accepted,1600,1600,1,100.000,0.000,0.000
2013-01,"King's Gambit Accepted, Cunningham Defense",1900,1500,1,100.000,0.000,0.000
2013-01,Indian Game: Tartakower Attack,2000,1900,1,0.000,100.000,0.000
2013-01,Bishop's Opening: Boi Variation,1800,1600,1,0.000,100.000,0.000
2013-01,Nimzowitsch Defense,1800,1100,1,100.000,0.000,0.000
2013-01,Caro-Kann Defense: Tartakower Variation,1600,1700,1,100.000,0.000,0.000
2013-01,"English Opening: Four Knights System, Nimzowitsch Variation",1100,1200,1,0.000,100.000,0.000
2013-01,"Queen's Gambit Declined: Vienna Variation, Quiet Variation",2000,1800,1,100.000,0.000,0.000
2013-01,Scotch Game: Classical Variation,1700,1400,1,100.000,0.000,0.000
2013-01,Pirc Defense #2,1400,1500,1,100.000,0.000,0.000
2013-01,"Scotch Game: Scotch Gambit, Dubois Reti Defense",1800,1700,1,0.000,100.000,0.000
2013-01,"Nimzowitsch Defense: Kennedy Variation, de Smet Gambit",1500,1800,1,0.000,100.000,0.000
2013-01,King's Gambit: Panteldakis Countergambit,1800,1800,1,100.000,0.000,0.000
2013-01,Queen's Gambit Refused: Chigorin Defense,1500,1600,1,100.000,0.000,0.000
2013-01,"King's Gambit Accepted, Kieseritzky Gambit, Long Whip",1500,1600,1,0.000,100.000,0.000
2013-01,Ruy Lopez: Closed,1600,1600,1,0.000,0.000,100.000
2013-01,Ruy Lopez: Closed Variations,1600,1900,1,0.000,100.000,0.000
2013-01,Queen's Pawn Game: Mason Attack,1600,1200,1,100.000,0.000,0.000
2013-01,"Ruy Lopez: Berlin Defense, Beverwijk Variation",1700,1200,1,100.000,0.000,0.000
2013-01,"Danish Gambit Accepted, Schlechter Defense",1700,1900,1,0.000,100.000,0.000
2013-01,Four Knights Game: Italian Variation,1900,2000,1,100.000,0.000,0.000
2013-01,Caro-Kann Defense: Exchange Variation,1700,2100,1,0.000,100.000,0.000
2013-01,Modern Defense: Mongredien Defense #2,1300,1400,1,100.000,0.000,0.000
2013-01,Three Knights Opening,2000,1400,1,100.000,0.000,0.000
2013-01,Zukertort Opening: Slav Invitation,2000,2100,1,0.000,100.000,0.000
2013-01,"French Defense: MacCutcheon Variation, Tartakower Variation",2000,1800,1,100.000,0.000,0.000
2013-01,Sicilian Defense: Alapin Variation,1300,1100,1,100.000,0.000,0.000
2013-01,"Pirc Defense: Austrian Attack, Weiss Variation",1900,1800,1,100.000,0.000,0.000
2013-01,Queen's Pawn Game: Stonewall Attack,1300,1500,1,0.000,100.000,0.000
2013-01,Nimzo-Indian Defense: Normal Variation,1800,1500,1,100.000,0.000,0.000
2013-01,King's Indian Attack: Sicilian Variation,2100,1600,1,100.000,0.000,0.000
2013-01,King's Gambit Accepted: King Knight's Gambit,1800,1500,1,100.000,0.000,0.000
2013-01,Yusupov-Rubinstein System,1200,1300,1,0.000,100.000,0.000
2013-01,Italian Game: Giuoco Pianissimo,1100,1800,1,0.000,100.000,0.000
2013-01,"Nimzowitsch Defense: Kennedy Variation, Paulsen Attack",1500,1800,1,100.000,0.000,0.000
2013-01,Blackmar-Diemer Gambit: Zeller Defense,1600,1000,1,100.000,0.000,0.000
2013-01,Nimzo-Indian Defense,1900,1300,1,100.000,0.000,0.000
2013-01,Queen's Gambit Declined: Queen's Knight Variation,1700,1900,1,0.000,100.000,0.000
2013-01,Pirc Defense: Classical Variation,2000,1700,1,100.000,0.000,0.000
2013-01,Benoni Defense: Old Benoni,2000,1100,1,100.000,0.000,0.000
2013-01,Hungarian Opening: Sicilian Invitation,1400,1800,1,100.000,0.000,0.000
2013-01,Petrov's Defense #4,1400,1100,1,100.000,0.000,0.000
2013-01,Queen's Gambit Accepted: Saduleto Variation,1700,1800,1,0.000,0.000,100.000
2013-01,Gedult's Opening,1100,1900,1,0.000,100.000,0.000
2013-01,French Defense: Paulsen Variation,1500,1500,1,100.000,0.000,0.000
2013-01,Queen's Pawn Game: Mason Attack,1300,1800,1,0.000,100.000,0.000
2013-01,Scandinavian Defense: Modern Variation #2,2100,1400,1,100.000,0.000,0.000
2013-01,"Queen's Gambit Accepted: Alekhine Defense, Borisenko-Furman Variation",1400,1400,1,0.000,100.000,0.000
2013-01,French Defense: Advance Variation,1200,1500,1,0.000,100.000,0.000
2013-01,Queen's Gambit Declined: Charousek (Petrosian) Variation,1700,1800,1,100.000,0.000,0.000
2013-01,Vienna Game: Max Lange Defense,1600,1300,1,100.000,0.000,0.000
2013-01,"French Defense: Rubinstein Variation, Kasparov Attack",1900,1900,1,0.000,100.000,0.000
2013-01,Tarrasch Defense: Classical Variation,2100,1800,1,100.000,0.000,0.000
2013-01,Reti Opening: Reti Accepted,2100,1400,1,100.000,0.000,0.000
2013-01,Queen's Gambit Accepted,1200,1400,1,100.000,0.000,0.000
2013-01,Indian Game: Medusa Gambit,1900,1800,1,0.000,0.000,100.000
2013-01,Alekhine Defense,1600,2100,1,0.000,100.000,0.000
2013-01,King's Pawn Game: Gunderam Gambit,900,1100,1,0.000,100.000,0.000
2013-01,Caro-Kann Defense #2,1300,1400,1,0.000,100.000,0.000
2013-01,"English Opening: King's English Variation, Reversed Closed Sicilian",1200,1700,1,0.000,100.000,0.000
2013-01,Scotch Game: Classical Variation,1800,2100,1,0.000,100.000,0.000
2013-01,Bishop's Opening: Berlin Defense,1800,1700,1,100.000,0.000,0.000
2013-01,Bird Opening: From's Gambit,1200,2000,1,0.000,100.000,0.000
2013-01,Four Knights Game: Ranken Variation,1500,1700,1,100.000,0.000,0.000
2013-01,Slav Defense,1200,1400,1,0.000,100.000,0.000
2013-01,"Caro-Kann Defense: Two Knights Attack, Mindeno Variation",1500,1300,1,100.000,0.000,0.000
2013-01,Sicilian Defense: Paulsen Variation,2000,1700,1,100.000,0.000,0.000
2013-01,King's Knight Opening: Normal Variation,1600,1900,1,100.000,0.000,0.000
2013-01,Dutch Defense: Classical Variation,2000,1500,1,100.000,0.000,0.000
2013-01,Indian Game: Anti-Nimzo-Indian,1400,1500,1,100.000,0.000,0.000
2013-01,"Sicilian Defense: Paulsen Variation, Bastrikov Variation",1600,1700,1,0.000,100.000,0.000
2013-01,"Italian Game: Scotch Gambit, Max Lange Attack, Spielmann Defense",1500,1500,1,100.000,0.000,0.000
2013-01,Queen's Pawn Game,1900,1600,1,100.000,0.000,0.000
2013-01,"Sicilian Defense: Lasker-Pelikan Variation, Schlechter Variation",1800,2100,1,0.000,0.000,100.000
2013-01,Sicilian Defense: French Variation,1200,1000,1,100.000,0.000,0.000
2013-01,Borg Defense,1600,1100,1,100.000,0.000,0.000
2013-01,French Defense: Two Knights Variation,1400,1300,1,100.000,0.000,0.000
2013-01,Nimzowitsch Defense,1500,900,1,100.000,0.000,0.000
2013-01,"Modern Defense: Averbakh System, Randspringer Variation",1600,1600,1,100.000,0.000,0.000
2013-01,Bishop's Opening: Boi Variation,1700,1900,1,0.000,0.000,100.000
2013-01,"Sicilian Defense: Smith-Morra Gambit Accepted, Fianchetto Defense",2000,2100,1,0.000,100.000,0.000
2013-01,Sicilian Defense: Franco-Sicilian Variation,1800,1500,1,100.000,0.000,0.000
2013-01,Queen's Gambit Declined: Queen's Knight Variation,1600,1000,1,100.000,0.000,0.000
2013-01,King's Indian Defense,1700,1700,1,0.000,100.000,0.000
2013-01,Queen's Pawn Game: Stonewall Attack,1800,1400,1,100.000,0.000,0.000
2013-01,"Sicilian Defense: Najdorf Variation, Adams Attack",1200,1700,1,0.000,100.000,0.000
2013-01,"English Opening: Anglo-Indian Defense, Hedgehog System",1900,1700,1,100.000,0.000,0.000
2013-01,Ruy Lopez: Morphy Defense #2,1700,1800,1,100.000,0.000,0.000
2013-01,Three Knights Opening: Winawer Defense,2000,1700,1,100.000,0.000,0.000
2013-01,"Italian Game: Evans Gambit, McDonnell Defense",1900,1800,1,100.000,0.000,0.000
2013-01,Alekhine Defense: Normal Variation,1600,1900,1,100.000,0.000,0.000
2013-01,Bird Opening: Williams Gambit,1600,1700,1,0.000,0.000,100.000
2013-01,King's Pawn,1300,1300,1,100.000,0.000,0.000
2013-01,King's Indian Defense,2000,2100,1,0.000,100.000,0.000
2013-01,"Ruy Lopez: Exchange Variation, Gligoric Variation",1600,1900,1,0.000,100.000,0.000
2013-01,"King's Gambit Accepted, Becker Defense",1400,1600,1,100.000,0.000,0.000
